Southeast,Actual,Predicted,,# true predictions,% accurate
24310,1,0,TRUE,,
24311,0,0,TRUE,,
24312,0,0,TRUE,,
24313,0,0,TRUE,,
24314,-1,0,TRUE,,
24315,1,0,TRUE,,
24316,1,1,FALSE,,
24317,0,1,TRUE,,
24318,0,1,TRUE,,
24319,0,1,FALSE,,
24320,0,0,FALSE,,
24321,1,0,FALSE,,
24322,0,0,TRUE,,
24323,0,0,TRUE,,
24324,0,0,FALSE,,
24325,-1,0,FALSE,,
24326,0,0,TRUE,,
24327,1,0,TRUE,,
24328,1,0,FALSE,,
24329,-1,0,FALSE,,
24330,0,0,FALSE,,
24331,-1,0,FALSE,,
24332,1,0,TRUE,,
24333,0,0,FALSE,,
24334,-1,0,TRUE,,
24335,1,0,FALSE,,
24336,0,0,FALSE,,
24337,0,0,TRUE,,
24338,0,0,TRUE,,
24339,1,0,FALSE,,
24340,0,0,FALSE,,
24341,0,0,TRUE,,
24342,0,0,TRUE,,
24343,0,0,TRUE,,
24344,0,0,TRUE,,
24345,1,0,TRUE,,
24346,0,0,TRUE,,
24347,0,0,FALSE,,
24348,0,0,TRUE,,
24349,1,1,TRUE,,
24350,1,0,FALSE,,
24351,0,0,FALSE,,
24352,0,0,FALSE,,
24353,0,0,TRUE,,
24354,0,0,TRUE,,
24355,1,0,FALSE,,
24356,0,0,FALSE,,
24357,1,0,TRUE,,
24358,1,0,TRUE,,
24359,0,0,FALSE,,
24360,0,0,FALSE,,
24361,0,0,FALSE,,
24362,0,0,FALSE,,
24363,1,0,TRUE,,
24364,0,0,FALSE,,
24365,0,0,TRUE,,
24366,1,0,FALSE,,
24367,1,0,FALSE,,
24368,0,0,TRUE,,
24369,0,0,TRUE,,
24370,1,0,FALSE,,
24371,1,0,FALSE,,
24372,0,0,TRUE,,
24373,0,0,TRUE,,
24374,0,0,TRUE,,
24375,0,0,TRUE,,
24376,0,0,TRUE,,
24377,-1,0,TRUE,,
24378,0,0,FALSE,,
24379,0,0,TRUE,,
24380,0,0,TRUE,,
24381,1,0,FALSE,,
24382,1,0,FALSE,,
24383,0,0,FALSE,,
24384,1,0,TRUE,,
24385,1,0,TRUE,,
24386,1,0,FALSE,,
24387,0,0,FALSE,,
24388,0,0,TRUE,,
24389,1,0,TRUE,,
24390,0,0,FALSE,,
24391,0,0,FALSE,,
24392,0,0,FALSE,,
24393,-1,0,FALSE,,
24394,1,0,TRUE,,
24395,-1,0,FALSE,,
24396,1,0,TRUE,,
24397,-1,0,FALSE,,
24398,1,0,FALSE,,
24399,0,0,TRUE,,
24400,1,0,TRUE,,
24401,-1,0,FALSE,,
24402,1,0,FALSE,,
24403,0,0,TRUE,,
24404,0,1,TRUE,,
24405,0,0,TRUE,,
24406,1,1,TRUE,,
24407,1,0,TRUE,,
24408,0,0,TRUE,,
24409,1,0,FALSE,,
24410,0,0,TRUE,,
24411,1,0,TRUE,,
24412,1,0,FALSE,,
24413,-1,0,FALSE,,
24414,-1,0,FALSE,,
24415,-1,0,TRUE,,
24416,0,0,TRUE,,
24417,1,0,FALSE,,
24418,0,0,FALSE,,
24419,1,0,TRUE,,
24420,0,0,TRUE,,
24421,0,0,FALSE,,
24422,0,0,FALSE,,
24423,0,0,FALSE,,
24424,-1,0,FALSE,,
24425,1,0,TRUE,,
24426,0,0,FALSE,,
24427,1,0,TRUE,,
24428,0,0,FALSE,,
24429,-1,1,FALSE,,
24430,0,0,TRUE,,
24431,1,0,TRUE,,
24432,1,0,FALSE,,
24433,1,0,FALSE,,
24434,1,0,TRUE,,
24435,1,0,TRUE,,
24436,0,0,TRUE,,
24437,1,0,TRUE,,
24438,-1,0,TRUE,,
24439,0,0,TRUE,,
24440,1,0,FALSE,,
24441,0,0,TRUE,,
24442,1,0,TRUE,,
24443,-1,0,FALSE,,
24444,1,0,FALSE,,
24445,1,0,FALSE,,
24446,0,0,TRUE,,
24447,0,0,TRUE,,
24448,0,0,FALSE,,
24449,-1,0,FALSE,,
24450,1,0,TRUE,,
24451,-1,0,TRUE,,
24452,0,0,FALSE,,
24453,-1,0,FALSE,,
24454,1,0,FALSE,,
24455,1,0,FALSE,,
24456,-1,0,TRUE,,
24457,-1,0,FALSE,,
24458,1,0,TRUE,,
24459,0,0,FALSE,,
24460,1,0,FALSE,,
24461,0,0,TRUE,,
24462,0,0,TRUE,,
24463,0,0,FALSE,,
24464,0,0,FALSE,,
24465,0,0,TRUE,,
24466,0,0,TRUE,,
24467,0,0,TRUE,,
24468,1,1,TRUE,,
24469,0,0,TRUE,,
24470,-1,0,TRUE,,
24471,0,0,FALSE,,
24472,1,0,TRUE,,
24473,0,0,TRUE,,
24474,-1,0,FALSE,,
24475,1,0,FALSE,,
24476,1,1,FALSE,,
24477,0,0,TRUE,,
24478,1,0,TRUE,,
24479,1,0,FALSE,,
24480,0,0,FALSE,,
24481,1,0,TRUE,,
24482,-1,0,TRUE,,
24483,1,0,FALSE,,
24484,1,0,FALSE,,
24485,1,0,FALSE,,
24486,0,0,FALSE,,
24487,0,0,TRUE,,
24488,1,0,FALSE,,
24489,0,0,TRUE,,
24490,0,0,FALSE,,
24491,0,0,FALSE,,
24492,-1,0,TRUE,,
24493,-1,0,TRUE,,
24494,-1,0,FALSE,,
24495,1,0,FALSE,,
24496,-1,0,TRUE,,
24497,-1,1,TRUE,,
24498,1,0,TRUE,,
24499,0,0,TRUE,,
24500,-1,0,TRUE,,
24501,0,0,TRUE,,
24502,0,0,FALSE,,
24503,0,0,TRUE,,
24504,1,0,TRUE,,
24505,0,0,FALSE,,
24506,0,0,FALSE,,
24507,-1,0,FALSE,,
24508,1,0,TRUE,,
24509,0,0,TRUE,,
24510,0,0,FALSE,,
24511,0,0,FALSE,,
24512,1,0,TRUE,,
24513,-1,0,TRUE,,
24514,1,0,FALSE,,
24515,1,0,FALSE,,
24516,1,0,FALSE,,
24517,1,0,FALSE,,
24518,0,0,TRUE,,
24519,0,1,FALSE,,
24520,0,0,TRUE,,
24521,1,0,FALSE,,
24522,1,0,FALSE,,
24523,0,0,TRUE,,
24524,0,0,TRUE,,
24525,0,0,FALSE,,
24526,1,0,FALSE,,
24527,1,0,TRUE,,
24528,0,0,TRUE,,
24529,1,0,TRUE,,
24530,0,0,TRUE,,
24531,-1,0,TRUE,,
24532,0,0,TRUE,,
24533,-1,0,FALSE,,
24534,-1,1,TRUE,,
24535,0,0,TRUE,,
24536,0,0,FALSE,,
24537,1,0,FALSE,,
24538,0,1,FALSE,,
24539,1,0,TRUE,,
24540,-1,0,TRUE,,
24541,0,0,FALSE,,
24542,1,0,FALSE,,
24543,1,0,TRUE,,
24544,0,0,TRUE,,
24545,0,0,FALSE,,
24546,1,1,FALSE,,
24547,1,0,FALSE,,
24548,-1,0,FALSE,,
24549,1,1,TRUE,,
24550,0,0,FALSE,,
24551,1,0,TRUE,,
24552,0,0,FALSE,,
24553,1,0,FALSE,,
24554,0,0,TRUE,,
24555,-1,0,TRUE,,
24556,0,0,FALSE,,
24557,-1,0,FALSE,,
24558,-1,0,TRUE,,
24559,0,0,TRUE,,
24560,1,0,TRUE,,
24561,0,0,TRUE,,
24562,-1,0,TRUE,,
24563,-1,0,TRUE,,
24564,-1,0,FALSE,,
24565,-1,0,TRUE,,
24566,1,0,TRUE,,
24567,0,0,FALSE,,
24568,1,0,FALSE,,
24569,0,0,FALSE,,
24570,0,0,TRUE,,
24571,1,0,TRUE,,
24572,1,0,FALSE,,
24573,0,0,FALSE,,
24574,1,0,TRUE,,
24575,0,0,TRUE,,
24576,1,0,FALSE,,
24577,1,0,FALSE,,
24578,1,0,FALSE,,
24579,1,0,FALSE,,
24580,1,0,TRUE,,
24581,0,0,FALSE,,
24582,0,0,TRUE,,
24583,0,0,FALSE,,
24584,1,0,FALSE,,
24585,0,0,TRUE,,
24586,0,0,TRUE,,
24587,0,0,FALSE,,
24588,1,1,FALSE,,
24589,0,0,TRUE,,
24590,0,0,TRUE,,
24591,0,0,TRUE,,
24592,0,0,TRUE,,
24593,0,0,TRUE,,
24594,-1,0,TRUE,,
24595,0,0,FALSE,,
24596,0,0,TRUE,,
24597,1,0,TRUE,,
24598,0,0,FALSE,,
24599,0,0,FALSE,,
24600,-1,0,FALSE,,
24601,0,0,TRUE,,
24602,-1,0,TRUE,,
24603,1,0,FALSE,,
24604,1,0,FALSE,,
24605,-1,0,TRUE,,
24606,1,0,TRUE,,
24607,-1,0,FALSE,,
24608,-1,0,FALSE,,
24609,1,0,FALSE,,
24610,1,0,FALSE,,
24611,0,0,TRUE,,
24612,0,0,FALSE,,
24613,0,0,TRUE,,
24614,1,0,FALSE,,
24615,0,0,FALSE,,
24616,-1,0,TRUE,,
24617,0,0,TRUE,,
24618,-1,0,FALSE,,
24619,1,0,FALSE,,
24620,1,0,TRUE,,
24621,1,0,TRUE,,
24622,1,0,TRUE,,
24623,1,0,TRUE,,
24624,0,0,TRUE,,
24625,1,0,TRUE,,
24626,0,0,FALSE,,
24627,0,0,TRUE,,
24628,0,0,TRUE,,
24629,1,0,FALSE,,
24630,0,0,FALSE,,
24631,1,0,FALSE,,
24632,1,0,TRUE,,
24633,0,0,TRUE,,
24634,0,0,FALSE,,
24635,0,0,FALSE,,
24636,-1,0,TRUE,,
24637,1,0,TRUE,,
24638,0,0,FALSE,,
24639,-1,0,FALSE,,
24640,0,0,FALSE,,
24641,0,0,FALSE,,
24642,-1,0,TRUE,,
24643,1,0,FALSE,,
24644,0,0,TRUE,,
24645,0,0,FALSE,,
24646,1,0,FALSE,,
24647,1,0,TRUE,,
24648,1,0,TRUE,,
24649,0,0,FALSE,,
24650,0,0,FALSE,,
24651,-1,0,TRUE,,
24652,0,0,TRUE,,
24653,-1,0,TRUE,,
24654,1,0,TRUE,,
24655,0,0,TRUE,,
24656,0,0,TRUE,,
24657,0,0,FALSE,,
24658,-1,0,TRUE,,
24659,0,0,TRUE,,
24660,0,0,FALSE,,
24661,0,0,FALSE,,
24662,1,0,FALSE,,
24663,0,0,TRUE,,
24664,1,0,TRUE,,
24665,1,0,FALSE,,
24666,1,0,FALSE,,
24667,0,0,TRUE,,
24668,0,0,TRUE,,
24669,0,0,FALSE,,
24670,1,0,FALSE,,
24671,0,0,FALSE,,
24672,0,0,FALSE,,
24673,0,0,TRUE,,
24674,0,0,FALSE,,
24675,0,0,TRUE,,
24676,-1,0,FALSE,,
24677,0,0,FALSE,,
24678,0,0,TRUE,,
24679,0,0,TRUE,,
24680,1,0,FALSE,,
24681,0,0,FALSE,,
24682,1,0,TRUE,,
24683,1,0,TRUE,,
24684,0,0,TRUE,,
24685,1,0,TRUE,,
24686,0,0,TRUE,,
24687,0,0,TRUE,,
24688,1,0,FALSE,,
24689,1,0,TRUE,,
24690,-1,0,TRUE,,
24691,-1,0,FALSE,,
24692,1,0,FALSE,,
24693,1,0,FALSE,,
24694,0,0,TRUE,,
24695,0,0,TRUE,,
24696,0,0,FALSE,,
24697,1,0,FALSE,,
24698,1,0,TRUE,,
24699,0,0,TRUE,,
24700,0,0,FALSE,,
24701,0,0,FALSE,,
24702,0,0,FALSE,,
24703,-1,0,FALSE,,
24704,0,0,TRUE,,
24705,-1,0,FALSE,,
24706,0,0,TRUE,,
24707,0,0,FALSE,,
24708,0,0,FALSE,,
24709,0,0,TRUE,,
24710,0,0,TRUE,,
24711,-1,0,FALSE,,
24712,0,0,FALSE,,
24713,0,0,TRUE,,
24714,1,0,TRUE,,
24715,0,0,TRUE,,
24716,1,0,TRUE,,
24717,0,0,TRUE,,
24718,1,1,TRUE,,
24719,1,0,FALSE,,
24720,0,0,TRUE,,
24721,0,0,TRUE,,
24722,-1,0,FALSE,,
24723,1,0,FALSE,,
24724,1,0,FALSE,,
24725,-1,0,TRUE,,
24726,0,0,TRUE,,
24727,0,0,FALSE,,
24728,0,0,FALSE,,
24729,1,0,TRUE,,
24730,0,0,TRUE,,
24731,1,0,FALSE,,
24732,1,0,FALSE,,
24733,1,0,FALSE,,
24734,1,0,FALSE,,
24735,0,0,TRUE,,
24736,1,0,FALSE,,
24737,0,0,TRUE,,
24738,1,0,FALSE,,
24739,0,0,FALSE,,
24740,0,0,TRUE,,
24741,0,0,TRUE,,
24742,1,0,FALSE,,
24743,-1,1,FALSE,,
24744,0,0,TRUE,,
24745,-1,0,TRUE,,
24746,1,0,TRUE,,
24747,1,0,TRUE,,
24748,0,0,TRUE,,
24749,0,0,TRUE,,
24750,0,0,FALSE,,
24751,1,0,TRUE,,
24752,-1,0,TRUE,,
24753,0,1,FALSE,,
24754,0,0,FALSE,,
24755,-1,0,FALSE,,
24756,0,0,TRUE,,
24757,1,0,TRUE,,
24758,0,0,FALSE,,
24759,1,0,FALSE,,
24760,1,0,TRUE,,
24761,1,0,TRUE,,
24762,0,0,FALSE,,
24763,0,0,FALSE,,
24764,0,0,FALSE,,
24765,0,0,FALSE,,
24766,0,0,TRUE,,
24767,0,0,FALSE,,
24768,0,1,TRUE,,
24769,0,0,FALSE,,
24770,0,0,FALSE,,
24771,1,0,TRUE,,
24772,1,0,TRUE,,
24773,1,0,FALSE,,
24774,0,0,FALSE,,
24775,1,0,TRUE,,
24776,0,0,TRUE,,
24777,0,0,TRUE,,
24778,-1,0,TRUE,,
24779,-1,0,TRUE,,
24780,0,0,TRUE,,
24781,0,0,FALSE,,
24782,1,0,TRUE,,
24783,0,0,TRUE,,
24784,1,0,FALSE,,
24785,1,0,FALSE,,
24786,0,0,FALSE,,
24787,1,0,TRUE,,
24788,0,0,TRUE,,
24789,1,0,FALSE,,
24790,0,0,FALSE,,
24791,0,0,TRUE,,
24792,0,0,TRUE,,
24793,0,0,FALSE,,
24794,1,0,FALSE,,
24795,0,0,FALSE,,
24796,1,0,FALSE,,
24797,0,0,TRUE,,
24798,0,1,FALSE,,
24799,1,0,TRUE,,
24800,0,1,FALSE,,
24801,0,0,FALSE,,
24802,-1,0,TRUE,,
24803,0,0,TRUE,,
24804,0,0,FALSE,,
24805,-1,0,FALSE,,
24806,0,0,TRUE,,
24807,0,0,TRUE,,
24808,0,0,TRUE,,
24809,0,0,TRUE,,
24810,0,0,TRUE,,
24811,0,0,TRUE,,
24812,0,0,FALSE,,
24813,1,0,TRUE,,
24814,-1,0,TRUE,,
24815,0,1,FALSE,,
24816,0,0,FALSE,,
24817,0,0,FALSE,,
24818,0,0,TRUE,,
24819,-1,0,TRUE,,
24820,1,0,FALSE,,
24821,1,0,FALSE,,
24822,0,0,TRUE,,
24823,1,0,TRUE,,
24824,1,0,FALSE,,
24825,1,0,FALSE,,
24826,0,0,FALSE,,
24827,1,0,FALSE,,
24828,1,1,TRUE,,
24829,0,0,FALSE,,
24830,0,0,TRUE,,
24831,0,0,FALSE,,
24832,0,0,FALSE,,
24833,1,0,TRUE,,
24834,1,0,TRUE,,
24835,0,0,FALSE,,
24836,0,0,FALSE,,
24837,0,0,TRUE,,
24838,0,0,TRUE,,
24839,1,0,TRUE,,
24840,-1,0,TRUE,,
24841,0,0,TRUE,,
24842,1,0,TRUE,,
24843,0,0,FALSE,,
24844,0,0,TRUE,,
24845,0,0,TRUE,,
24846,1,0,FALSE,,
24847,1,0,FALSE,,
24848,-1,0,FALSE,,
24849,0,0,TRUE,,
24850,1,0,TRUE,,
24851,1,0,FALSE,,
24852,0,0,FALSE,,
24853,1,0,TRUE,,
24854,0,0,TRUE,,
24855,-1,1,FALSE,,
24856,0,0,FALSE,,
24857,0,0,FALSE,,
24858,1,0,FALSE,,
24859,-1,0,TRUE,,
24860,0,1,FALSE,,
24861,1,0,TRUE,,
24862,1,0,FALSE,,
24863,1,0,FALSE,,
24864,0,0,TRUE,,
24865,1,1,TRUE,,
24866,0,0,FALSE,,
24867,0,0,FALSE,,
24868,1,0,TRUE,,
24869,1,0,TRUE,,
24870,1,0,TRUE,,
24871,1,0,TRUE,,
24872,0,0,TRUE,,
24873,1,0,TRUE,,
24874,0,0,FALSE,,
24875,0,0,TRUE,,
24876,0,0,TRUE,,
24877,1,0,FALSE,,
24878,-1,0,FALSE,,
24879,-1,0,FALSE,,
24880,-1,0,TRUE,,
24881,0,0,TRUE,,
24882,1,0,FALSE,,
24883,0,0,FALSE,,
24884,0,0,TRUE,,
24885,-1,0,TRUE,,
24886,1,0,FALSE,,
24887,0,0,FALSE,,
24888,1,0,FALSE,,
24889,0,0,FALSE,,
24890,0,0,TRUE,,
24891,0,0,FALSE,,
24892,0,0,TRUE,,
24893,0,0,FALSE,,
24894,0,0,FALSE,,
24895,0,0,TRUE,,
24896,1,0,TRUE,,
24897,1,0,FALSE,,
24898,1,0,FALSE,,
24899,0,0,TRUE,,
24900,-1,0,TRUE,,
24901,-1,0,TRUE,,
24902,1,0,TRUE,,
24903,0,0,TRUE,,
24904,0,0,TRUE,,
24905,1,0,FALSE,,
24906,0,0,TRUE,,
24907,0,0,TRUE,,
24908,0,0,FALSE,,
24909,0,0,FALSE,,
24910,-1,0,FALSE,,
24911,0,0,TRUE,,
24912,0,0,TRUE,,
24913,0,0,FALSE,,
24914,0,0,FALSE,,
24915,0,0,TRUE,,
24916,1,0,TRUE,,
24917,0,0,FALSE,,
24918,0,0,FALSE,,
24919,0,0,FALSE,,
24920,-1,0,FALSE,,
24921,0,0,TRUE,,
24922,1,0,FALSE,,
24923,1,0,TRUE,,
24924,1,0,FALSE,,
24925,1,1,FALSE,,
24926,0,0,TRUE,,
24927,-1,0,TRUE,,
24928,-1,0,FALSE,,
24929,1,0,FALSE,,
24930,1,0,TRUE,,
24931,0,0,TRUE,,
24932,0,0,TRUE,,
24933,0,1,TRUE,,
24934,1,0,TRUE,,
24935,-1,0,TRUE,,
24936,1,0,FALSE,,
24937,0,0,TRUE,,
24938,1,0,TRUE,,
24939,0,1,FALSE,,
24940,-1,0,FALSE,,
24941,0,0,FALSE,,
24942,0,0,TRUE,,
24943,1,0,TRUE,,
24944,1,0,FALSE,,
24945,-1,0,FALSE,,
24946,0,0,TRUE,,
24947,0,0,TRUE,,
24948,0,0,FALSE,,
24949,0,0,FALSE,,
24950,0,0,FALSE,,
24951,-1,0,FALSE,,
24952,-1,0,TRUE,,
24953,1,0,FALSE,,
24954,-1,0,TRUE,,
24955,0,0,FALSE,,
24956,-1,0,FALSE,,
24957,1,0,TRUE,,
24958,0,0,TRUE,,
24959,0,0,FALSE,,
24960,0,0,FALSE,,
24961,1,0,TRUE,,
24962,0,0,TRUE,,
24963,-1,0,TRUE,,
24964,1,0,TRUE,,
24965,0,0,TRUE,,
24966,0,0,TRUE,,
24967,-1,0,FALSE,,
24968,0,0,TRUE,,
24969,1,0,TRUE,,
24970,1,0,FALSE,,
24971,0,0,FALSE,,
24972,0,0,FALSE,,
24973,0,0,TRUE,,
24974,0,0,TRUE,,
24975,0,0,FALSE,,
24976,1,0,FALSE,,
24977,1,0,TRUE,,
24978,0,0,TRUE,,
24979,1,0,FALSE,,
24980,-1,0,FALSE,,
24981,0,0,FALSE,,
24982,0,0,FALSE,,
24983,0,0,TRUE,,
24984,1,0,FALSE,,
24985,-1,0,TRUE,,
24986,0,0,FALSE,,
24987,0,0,FALSE,,
24988,0,0,TRUE,,
24989,0,0,TRUE,,
24990,0,0,FALSE,,
24991,0,0,FALSE,,
24992,1,0,TRUE,,
24993,0,0,TRUE,,
24994,0,0,TRUE,,
24995,0,0,TRUE,,
24996,-1,0,TRUE,,
24997,0,0,TRUE,,
24998,-1,0,FALSE,,
24999,0,0,TRUE,,
25000,0,0,TRUE,,
25001,0,0,FALSE,,
25002,0,0,FALSE,,
25003,1,0,FALSE,,
25004,1,0,TRUE,,
25005,-1,0,TRUE,,
25006,-1,0,FALSE,,
25007,0,0,FALSE,,
25008,0,0,TRUE,,
25009,1,0,TRUE,,
25010,0,0,FALSE,,
25011,1,0,FALSE,,
25012,-1,0,FALSE,,
25013,0,0,FALSE,,
25014,0,0,TRUE,,
25015,0,0,FALSE,,
25016,1,0,TRUE,,
25017,1,0,FALSE,,
25018,-1,0,FALSE,,
25019,-1,0,TRUE,,
25020,0,0,TRUE,,
25021,-1,0,FALSE,,
25022,0,0,FALSE,,
25023,1,0,TRUE,,
25024,1,0,TRUE,,
25025,1,1,TRUE,,
25026,1,0,TRUE,,
25027,1,0,TRUE,,
25028,0,0,TRUE,,
25029,-1,0,FALSE,,
25030,0,0,TRUE,,
25031,0,0,TRUE,,
25032,1,0,FALSE,,
25033,-1,0,FALSE,,
25034,1,0,FALSE,,
25035,1,0,TRUE,,
25036,0,0,TRUE,,
25037,1,0,FALSE,,
25038,0,0,FALSE,,
25039,0,1,TRUE,,
25040,1,1,TRUE,,
25041,0,0,FALSE,,
25042,1,0,FALSE,,
25043,1,0,FALSE,,
25044,0,0,FALSE,,
25045,0,0,TRUE,,
25046,-1,0,FALSE,,
25047,0,0,TRUE,,
25048,0,0,FALSE,,
25049,0,0,FALSE,,
25050,1,0,TRUE,,
25051,-1,1,TRUE,,
25052,0,0,FALSE,,
25053,1,0,FALSE,,
25054,1,0,TRUE,,
25055,0,0,TRUE,,
25056,1,0,TRUE,,
25057,-1,0,TRUE,,
25058,0,0,TRUE,,
25059,-1,0,TRUE,,
25060,0,0,FALSE,,
25061,1,0,TRUE,,
25062,1,0,TRUE,,
25063,1,0,FALSE,,
25064,0,0,FALSE,,
25065,0,0,FALSE,,
25066,0,0,TRUE,,
25067,0,0,TRUE,,
25068,1,0,FALSE,,
25069,1,0,FALSE,,
25070,0,0,TRUE,,
25071,1,0,TRUE,,
25072,-1,0,FALSE,,
25073,0,0,FALSE,,
25074,0,0,FALSE,,
25075,1,0,FALSE,,
25076,0,0,TRUE,,
25077,0,0,FALSE,,
25078,1,0,TRUE,,
25079,0,0,FALSE,,
25080,1,0,FALSE,,
25081,0,1,TRUE,,
25082,0,0,TRUE,,
25083,1,0,FALSE,,
25084,0,0,FALSE,,
25085,-1,0,TRUE,,
25086,-1,0,TRUE,,
25087,1,0,TRUE,,
25088,1,0,TRUE,,
25089,-1,0,TRUE,,
25090,0,0,TRUE,,
25091,0,0,FALSE,,
25092,0,0,TRUE,,
25093,0,0,TRUE,,
25094,1,0,FALSE,,
25095,0,0,FALSE,,
25096,0,0,FALSE,,
25097,1,0,TRUE,,
25098,0,0,TRUE,,
25099,0,0,FALSE,,
25100,1,0,FALSE,,
25101,-1,0,TRUE,,
25102,0,0,TRUE,,
25103,0,0,FALSE,,
25104,0,0,FALSE,,
25105,0,0,FALSE,,
25106,1,0,FALSE,,
25107,1,1,TRUE,,
25108,1,0,FALSE,,
25109,0,0,TRUE,,
25110,-1,0,FALSE,,
25111,-1,0,FALSE,,
25112,0,0,TRUE,,
25113,1,0,TRUE,,
25114,-1,0,FALSE,,
25115,0,0,FALSE,,
25116,0,0,TRUE,,
25117,0,0,TRUE,,
25118,0,0,TRUE,,
25119,0,0,TRUE,,
25120,1,0,TRUE,,
25121,0,0,TRUE,,
25122,0,0,FALSE,,
25123,1,0,TRUE,,
25124,0,0,TRUE,,
25125,-1,0,FALSE,,
25126,0,0,FALSE,,
25127,0,0,FALSE,,
25128,-1,0,TRUE,,
25129,1,0,TRUE,,
25130,0,0,FALSE,,
25131,1,0,FALSE,,
25132,1,0,TRUE,,
25133,0,0,TRUE,,
25134,0,0,FALSE,,
25135,0,0,FALSE,,
25136,-1,0,FALSE,,
25137,0,0,FALSE,,
25138,0,0,TRUE,,
25139,0,0,FALSE,,
25140,1,0,TRUE,,
25141,0,0,FALSE,,
25142,1,0,FALSE,,
25143,1,0,TRUE,,
25144,0,0,TRUE,,
25145,-1,0,FALSE,,
25146,0,0,FALSE,,
25147,1,0,TRUE,,
25148,1,0,TRUE,,
25149,1,0,TRUE,,
25150,0,0,TRUE,,
25151,0,0,TRUE,,
25152,1,0,TRUE,,
25153,1,0,FALSE,,
25154,1,0,TRUE,,
25155,-1,0,TRUE,,
25156,1,0,FALSE,,
25157,-1,0,FALSE,,
25158,0,0,FALSE,,
25159,1,0,TRUE,,
25160,1,0,TRUE,,
25161,0,0,FALSE,,
25162,-1,0,FALSE,,
25163,0,0,TRUE,,
25164,0,0,TRUE,,
25165,0,0,FALSE,,
25166,1,0,FALSE,,
25167,0,0,FALSE,,
25168,1,0,FALSE,,
25169,-1,0,TRUE,,
25170,0,0,FALSE,,
25171,0,0,TRUE,,
25172,0,0,FALSE,,
25173,0,0,FALSE,,
25174,0,0,TRUE,,
25175,-1,0,TRUE,,
25176,0,0,FALSE,,
25177,0,0,FALSE,,
25178,0,0,TRUE,,
25179,0,0,TRUE,,
25180,1,0,TRUE,,
25181,1,0,TRUE,,
25182,-1,0,TRUE,,
25183,1,0,TRUE,,
25184,1,0,FALSE,,
25185,1,0,TRUE,,
25186,1,0,TRUE,,
25187,1,0,FALSE,,
25188,0,0,FALSE,,
25189,1,0,FALSE,,
25190,1,0,TRUE,,
25191,0,0,TRUE,,
25192,0,1,FALSE,,
25193,0,0,FALSE,,
25194,0,1,TRUE,,
25195,0,1,TRUE,,
25196,0,0,FALSE,,
25197,-1,0,FALSE,,
25198,0,0,FALSE,,
25199,0,0,FALSE,,
25200,1,0,TRUE,,
25201,0,0,FALSE,,
25202,0,0,TRUE,,
25203,-1,0,FALSE,,
25204,1,1,FALSE,,
25205,0,0,TRUE,,
25206,1,0,TRUE,,
25207,0,0,FALSE,,
25208,1,1,FALSE,,
25209,-1,0,TRUE,,
25210,1,0,TRUE,,
25211,0,0,TRUE,,
25212,0,0,TRUE,,
25213,1,0,TRUE,,
25214,0,0,TRUE,,
25215,0,0,FALSE,,
25216,0,0,TRUE,,
25217,1,0,TRUE,,
25218,0,0,FALSE,,
25219,0,0,FALSE,,
25220,-1,0,FALSE,,
25221,0,0,TRUE,,
25222,-1,0,TRUE,,
25223,0,0,FALSE,,
25224,1,0,FALSE,,
25225,1,0,TRUE,,
25226,0,1,TRUE,,
25227,-1,0,FALSE,,
25228,1,0,FALSE,,
25229,1,0,FALSE,,
25230,1,0,FALSE,,
25231,0,0,TRUE,,
25232,0,0,FALSE,,
25233,0,0,TRUE,,
25234,1,0,FALSE,,
25235,0,0,FALSE,,
25236,1,0,TRUE,,
25237,1,0,TRUE,,
25238,0,1,FALSE,,
25239,0,0,FALSE,,
25240,0,0,TRUE,,
25241,0,0,TRUE,,
25242,0,0,TRUE,,
25243,0,0,TRUE,,
25244,0,0,TRUE,,
25245,0,0,TRUE,,
25246,1,0,FALSE,,
25247,1,0,TRUE,,
25248,1,0,TRUE,,
25249,-1,0,FALSE,,
25250,0,0,FALSE,,
25251,0,0,FALSE,,
25252,1,0,TRUE,,
25253,1,0,TRUE,,
25254,0,0,FALSE,,
25255,1,0,FALSE,,
25256,1,0,TRUE,,
25257,0,1,TRUE,,
25258,1,0,FALSE,,
25259,-1,0,FALSE,,
25260,-1,0,FALSE,,
25261,0,0,FALSE,,
25262,0,0,TRUE,,
25263,1,0,FALSE,,
25264,0,0,TRUE,,
25265,-1,0,FALSE,,
25266,0,0,FALSE,,
25267,0,0,TRUE,,
25268,1,0,TRUE,,
25269,0,0,FALSE,,
25270,1,0,FALSE,,
25271,1,0,TRUE,,
25272,0,0,TRUE,,
25273,0,0,TRUE,,
25274,0,0,TRUE,,
25275,1,0,TRUE,,
25276,1,0,TRUE,,
25277,0,0,FALSE,,
25278,0,0,TRUE,,
25279,1,0,TRUE,,
25280,1,0,FALSE,,
25281,1,0,FALSE,,
25282,0,0,FALSE,,
25283,0,0,TRUE,,
25284,0,0,TRUE,,
25285,0,0,FALSE,,
25286,1,0,FALSE,,
25287,0,0,TRUE,,
25288,0,0,TRUE,,
25289,0,0,FALSE,,
25290,0,0,FALSE,,
25291,1,0,FALSE,,
25292,0,0,FALSE,,
25293,0,0,TRUE,,
25294,0,0,FALSE,,
25295,1,0,TRUE,,
25296,1,0,FALSE,,
