,actual,predicted,,,% accurate,,,,,
20975,0,1,FALSE,,,,,,,
20976,0,1,FALSE,,,,,,,
20977,-1,0,FALSE,,,,,,,
20978,0,0,TRUE,,,,,,,
20979,1,0,FALSE,,,,,,,
20980,1,0,FALSE,,,,,,,
20981,1,0,FALSE,,,,,,,
20982,0,0,TRUE,,,,,,,
20983,0,0,TRUE,,,,,,,
20984,0,0,TRUE,,,,,,,
20985,0,1,FALSE,,,,,,,
20986,1,0,FALSE,,,,,,,
20987,1,0,FALSE,,,,,,,
20988,1,0,FALSE,,,,,,,
20989,1,0,FALSE,,,,,,,
20990,1,1,TRUE,,,,,,,
20991,1,0,FALSE,,,,,,,
20992,0,0,TRUE,,,,,,,
20993,0,0,TRUE,,,,,,,
20994,1,0,FALSE,,,,,,,
20995,1,0,FALSE,,,,,,,
20996,-1,0,FALSE,,,,,,,
20997,0,0,TRUE,,,,,,,
20998,1,0,FALSE,,,,,,,
20999,-1,0,FALSE,,,,,,,
21000,0,0,TRUE,,,,,,,
21001,0,0,TRUE,,,,,,,
21002,0,0,TRUE,,,,,,,
21003,1,0,FALSE,,,,,,,
21004,0,0,TRUE,,,,,,,
21005,0,0,TRUE,,,,,,,
21006,1,0,FALSE,,,,,,,
21007,0,0,TRUE,,,,,,,
21008,1,0,FALSE,,,,,,,
21009,0,0,TRUE,,,,,,,
21010,1,1,TRUE,,,,,,,
21011,1,0,FALSE,,,,,,,
21012,0,0,TRUE,,,,,,,
21013,1,1,TRUE,,,,,,,
21014,1,0,FALSE,,,,,,,
21015,0,1,FALSE,,,,,,,
21016,1,0,FALSE,,,,,,,
21017,1,1,TRUE,,,,,,,
21018,0,0,TRUE,,,,,,,
21019,-1,1,FALSE,,,,,,,
21020,-1,0,FALSE,,,,,,,
21021,1,1,TRUE,,,,,,,
21022,1,0,FALSE,,,,,,,
21023,0,0,TRUE,,,,,,,
21024,1,0,FALSE,,,,,,,
21025,1,0,FALSE,,,,,,,
21026,0,0,TRUE,,,,,,,
21027,1,1,TRUE,,,,,,,
21028,1,0,FALSE,,,,,,,
21029,1,1,TRUE,,,,,,,
21030,0,0,TRUE,,,,,,,
21031,-1,0,FALSE,,,,,,,
21032,-1,0,FALSE,,,,,,,
21033,0,0,TRUE,,,,,,,
21034,0,1,FALSE,,,,,,,
21035,1,0,FALSE,,,,,,,
21036,-1,0,FALSE,,,,,,,
21037,0,0,TRUE,,,,,,,
21038,1,0,FALSE,,,,,,,
21039,-1,0,FALSE,,,,,,,
21040,0,0,TRUE,,,,,,,
21041,0,0,TRUE,,,,,,,
21042,0,0,TRUE,,,,,,,
21043,-1,0,FALSE,,,,,,,
21044,0,0,TRUE,,,,,,,
21045,-1,0,FALSE,,,,,,,
21046,0,0,TRUE,,,,,,,
21047,0,0,TRUE,,,,,,,
21048,0,0,TRUE,,,,,,,
21049,1,0,FALSE,,,,,,,
21050,-1,0,FALSE,,,,,,,
21051,0,0,TRUE,,,,,,,
21052,-1,1,FALSE,,,,,,,
21053,1,0,FALSE,,,,,,,
21054,0,0,TRUE,,,,,,,
21055,0,0,TRUE,,,,,,,
21056,0,0,TRUE,,,,,,,
21057,1,0,FALSE,,,,,,,
21058,0,0,TRUE,,,,,,,
21059,0,0,TRUE,,,,,,,
21060,-1,0,FALSE,,,,,,,
21061,0,0,TRUE,,,,,,,
21062,0,1,FALSE,,,,,,,
21063,0,0,TRUE,,,,,,,
21064,1,0,FALSE,,,,,,,
21065,0,0,TRUE,,,,,,,
21066,0,0,TRUE,,,,,,,
21067,1,1,TRUE,,,,,,,
21068,0,0,TRUE,,,,,,,
21069,0,0,TRUE,,,,,,,
21070,0,1,FALSE,,,,,,,
21071,1,0,FALSE,,,,,,,
21072,1,0,FALSE,,,,,,,
21073,0,0,TRUE,,,,,,,
21074,0,0,TRUE,,,,,,,
21075,0,1,FALSE,,,,,,,
21076,0,1,FALSE,,,,,,,
21077,1,0,FALSE,,,,,,,
21078,0,0,TRUE,,,,,,,
21079,0,1,FALSE,,,,,,,
21080,0,0,TRUE,,,,,,,
21081,0,0,TRUE,,,,,,,
21082,0,0,TRUE,,,,,,,
21083,0,0,TRUE,,,,,,,
21084,-1,1,FALSE,,,,,,,
21085,1,0,FALSE,,,,,,,
21086,1,0,FALSE,,,,,,,
21087,0,1,FALSE,,,,,,,
21088,0,0,TRUE,,,,,,,
21089,1,0,FALSE,,,,,,,
21090,1,0,FALSE,,,,,,,
21091,0,0,TRUE,,,,,,,
21092,0,0,TRUE,,,,,,,
21093,-1,0,FALSE,,,,,,,
21094,1,0,FALSE,,,,,,,
21095,0,0,TRUE,,,,,,,
21096,1,0,FALSE,,,,,,,
21097,0,1,FALSE,,,,,,,
21098,1,0,FALSE,,,,,,,
21099,-1,0,FALSE,,,,,,,
21100,-1,0,FALSE,,,,,,,
21101,0,0,TRUE,,,,,,,
21102,0,0,TRUE,,,,,,,
21103,0,0,TRUE,,,,,,,
21104,1,0,FALSE,,,,,,,
21105,1,1,TRUE,,,,,,,
21106,-1,0,FALSE,,,,,,,
21107,-1,0,FALSE,,,,,,,
21108,1,0,FALSE,,,,,,,
21109,1,1,TRUE,,,,,,,
21110,-1,1,FALSE,,,,,,,
21111,0,1,FALSE,,,,,,,
21112,-1,0,FALSE,,,,,,,
21113,0,0,TRUE,,,,,,,
21114,0,0,TRUE,,,,,,,
21115,0,1,FALSE,,,,,,,
21116,1,0,FALSE,,,,,,,
21117,0,0,TRUE,,,,,,,
21118,0,1,FALSE,,,,,,,
21119,0,1,FALSE,,,,,,,
21120,1,0,FALSE,,,,,,,
21121,1,0,FALSE,,,,,,,
21122,-1,0,FALSE,,,,,,,
21123,0,1,FALSE,,,,,,,
21124,0,0,TRUE,,,,,,,
21125,-1,0,FALSE,,,,,,,
21126,1,0,FALSE,,,,,,,
21127,0,0,TRUE,,,,,,,
21128,1,0,FALSE,,,,,,,
21129,-1,0,FALSE,,,,,,,
21130,-1,0,FALSE,,,,,,,
21131,1,0,FALSE,,,,,,,
21132,0,0,TRUE,,,,,,,
21133,-1,0,FALSE,,,,,,,
21134,0,0,TRUE,,,,,,,
21135,0,0,TRUE,,,,,,,
21136,0,0,TRUE,,,,,,,
21137,1,0,FALSE,,,,,,,
21138,0,0,TRUE,,,,,,,
21139,0,0,TRUE,,,,,,,
21140,1,0,FALSE,,,,,,,
21141,0,0,TRUE,,,,,,,
21142,0,0,TRUE,,,,,,,
21143,1,0,FALSE,,,,,,,
21144,0,1,FALSE,,,,,,,
21145,0,0,TRUE,,,,,,,
21146,0,0,TRUE,,,,,,,
21147,0,0,TRUE,,,,,,,
21148,0,1,FALSE,,,,,,,
21149,-1,0,FALSE,,,,,,,
21150,0,0,TRUE,,,,,,,
21151,0,0,TRUE,,,,,,,
21152,0,1,FALSE,,,,,,,
21153,0,0,TRUE,,,,,,,
21154,0,0,TRUE,,,,,,,
21155,0,0,TRUE,,,,,,,
21156,0,1,FALSE,,,,,,,
21157,1,0,FALSE,,,,,,,
21158,0,0,TRUE,,,,,,,
21159,0,0,TRUE,,,,,,,
21160,1,0,FALSE,,,,,,,
21161,0,0,TRUE,,,,,,,
21162,1,0,FALSE,,,,,,,
21163,1,0,FALSE,,,,,,,
21164,1,0,FALSE,,,,,,,
21165,0,0,TRUE,,,,,,,
21166,1,0,FALSE,,,,,,,
21167,0,0,TRUE,,,,,,,
21168,0,0,TRUE,,,,,,,
21169,1,0,FALSE,,,,,,,
21170,0,0,TRUE,,,,,,,
21171,0,0,TRUE,,,,,,,
21172,0,0,TRUE,,,,,,,
21173,1,0,FALSE,,,,,,,
21174,0,0,TRUE,,,,,,,
21175,0,0,TRUE,,,,,,,
21176,0,0,TRUE,,,,,,,
21177,0,1,FALSE,,,,,,,
21178,1,0,FALSE,,,,,,,
21179,1,0,FALSE,,,,,,,
21180,0,1,FALSE,,,,,,,
21181,0,0,TRUE,,,,,,,
21182,1,0,FALSE,,,,,,,
21183,0,1,FALSE,,,,,,,
21184,0,0,TRUE,,,,,,,
21185,1,0,FALSE,,,,,,,
21186,-1,0,FALSE,,,,,,,
21187,0,1,FALSE,,,,,,,
21188,0,0,TRUE,,,,,,,
21189,1,1,TRUE,,,,,,,
21190,1,0,FALSE,,,,,,,
21191,1,0,FALSE,,,,,,,
21192,0,0,TRUE,,,,,,,
21193,1,0,FALSE,,,,,,,
21194,0,0,TRUE,,,,,,,
21195,0,0,TRUE,,,,,,,
21196,1,0,FALSE,,,,,,,
21197,1,0,FALSE,,,,,,,
21198,1,0,FALSE,,,,,,,
21199,1,0,FALSE,,,,,,,
21200,0,0,TRUE,,,,,,,
21201,0,0,TRUE,,,,,,,
21202,0,0,TRUE,,,,,,,
21203,0,0,TRUE,,,,,,,
21204,1,1,TRUE,,,,,,,
21205,0,0,TRUE,,,,,,,
21206,1,1,TRUE,,,,,,,
21207,0,0,TRUE,,,,,,,
21208,1,0,FALSE,,,,,,,
21209,1,0,FALSE,,,,,,,
21210,0,0,TRUE,,,,,,,
21211,1,0,FALSE,,,,,,,
21212,1,0,FALSE,,,,,,,
21213,0,0,TRUE,,,,,,,
21214,-1,0,FALSE,,,,,,,
21215,0,0,TRUE,,,,,,,
21216,0,0,TRUE,,,,,,,
21217,0,0,TRUE,,,,,,,
21218,0,0,TRUE,,,,,,,
21219,0,0,TRUE,,,,,,,
21220,-1,0,FALSE,,,,,,,
21221,1,0,FALSE,,,,,,,
21222,0,0,TRUE,,,,,,,
21223,1,0,FALSE,,,,,,,
21224,1,0,FALSE,,,,,,,
21225,0,0,TRUE,,,,,,,
21226,1,0,FALSE,,,,,,,
21227,0,0,TRUE,,,,,,,
21228,0,0,TRUE,,,,,,,
21229,1,0,FALSE,,,,,,,
21230,1,0,FALSE,,,,,,,
21231,-1,1,FALSE,,,,,,,
21232,0,0,TRUE,,,,,,,
21233,1,1,TRUE,,,,,,,
21234,0,0,TRUE,,,,,,,
21235,0,0,TRUE,,,,,,,
21236,-1,0,FALSE,,,,,,,
21237,1,0,FALSE,,,,,,,
21238,0,0,TRUE,,,,,,,
21239,1,0,FALSE,,,,,,,
21240,0,0,TRUE,,,,,,,
21241,0,0,TRUE,,,,,,,
21242,0,0,TRUE,,,,,,,
21243,0,0,TRUE,,,,,,,
21244,1,0,FALSE,,,,,,,
21245,1,0,FALSE,,,,,,,
21246,0,0,TRUE,,,,,,,
21247,0,0,TRUE,,,,,,,
21248,0,0,TRUE,,,,,,,
21249,0,1,FALSE,,,,,,,
21250,0,0,TRUE,,,,,,,
21251,-1,0,FALSE,,,,,,,
21252,1,0,FALSE,,,,,,,
21253,0,0,TRUE,,,,,,,
21254,-1,0,FALSE,,,,,,,
21255,-1,0,FALSE,,,,,,,
21256,0,0,TRUE,,,,,,,
21257,0,0,TRUE,,,,,,,
21258,0,0,TRUE,,,,,,,
21259,0,0,TRUE,,,,,,,
21260,0,0,TRUE,,,,,,,
21261,0,0,TRUE,,,,,,,
21262,0,1,FALSE,,,,,,,
21263,1,0,FALSE,,,,,,,
21264,0,0,TRUE,,,,,,,
21265,1,0,FALSE,,,,,,,
21266,1,0,FALSE,,,,,,,
21267,0,0,TRUE,,,,,,,
21268,1,0,FALSE,,,,,,,
21269,1,0,FALSE,,,,,,,
21270,0,0,TRUE,,,,,,,
21271,-1,0,FALSE,,,,,,,
21272,0,0,TRUE,,,,,,,
21273,0,1,FALSE,,,,,,,
21274,1,0,FALSE,,,,,,,
21275,0,0,TRUE,,,,,,,
21276,-1,0,FALSE,,,,,,,
21277,1,1,TRUE,,,,,,,
21278,0,1,FALSE,,,,,,,
21279,0,0,TRUE,,,,,,,
21280,1,1,TRUE,,,,,,,
21281,1,1,TRUE,,,,,,,
21282,0,1,FALSE,,,,,,,
21283,0,1,FALSE,,,,,,,
21284,0,0,TRUE,,,,,,,
21285,0,0,TRUE,,,,,,,
21286,1,0,FALSE,,,,,,,
21287,1,0,FALSE,,,,,,,
21288,0,0,TRUE,,,,,,,
21289,0,0,TRUE,,,,,,,
21290,0,1,FALSE,,,,,,,
21291,1,0,FALSE,,,,,,,
21292,0,1,FALSE,,,,,,,
21293,0,0,TRUE,,,,,,,
21294,0,0,TRUE,,,,,,,
21295,1,0,FALSE,,,,,,,
21296,1,0,FALSE,,,,,,,
21297,1,0,FALSE,,,,,,,
21298,0,0,TRUE,,,,,,,
21299,0,0,TRUE,,,,,,,
21300,0,0,TRUE,,,,,,,
21301,0,0,TRUE,,,,,,,
21302,0,1,FALSE,,,,,,,
21303,1,0,FALSE,,,,,,,
21304,-1,0,FALSE,,,,,,,
21305,0,0,TRUE,,,,,,,
21306,0,0,TRUE,,,,,,,
21307,-1,0,FALSE,,,,,,,
21308,-1,0,FALSE,,,,,,,
21309,1,0,FALSE,,,,,,,
21310,1,0,FALSE,,,,,,,
21311,1,0,FALSE,,,,,,,
21312,0,0,TRUE,,,,,,,
21313,1,0,FALSE,,,,,,,
21314,1,0,FALSE,,,,,,,
21315,0,1,FALSE,,,,,,,
21316,0,0,TRUE,,,,,,,
21317,1,1,TRUE,,,,,,,
21318,0,1,FALSE,,,,,,,
21319,-1,0,FALSE,,,,,,,
21320,0,1,FALSE,,,,,,,
21321,0,0,TRUE,,,,,,,
21322,0,0,TRUE,,,,,,,
21323,-1,0,FALSE,,,,,,,
21324,0,0,TRUE,,,,,,,
21325,0,0,TRUE,,,,,,,
21326,0,1,FALSE,,,,,,,
21327,0,0,TRUE,,,,,,,
21328,0,0,TRUE,,,,,,,
21329,1,1,TRUE,,,,,,,
21330,0,0,TRUE,,,,,,,
21331,0,0,TRUE,,,,,,,
21332,1,0,FALSE,,,,,,,
21333,0,0,TRUE,,,,,,,
21334,-1,0,FALSE,,,,,,,
21335,0,0,TRUE,,,,,,,
21336,0,0,TRUE,,,,,,,
21337,1,0,FALSE,,,,,,,
21338,1,0,FALSE,,,,,,,
21339,-1,0,FALSE,,,,,,,
21340,0,0,TRUE,,,,,,,
21341,1,0,FALSE,,,,,,,
21342,0,0,TRUE,,,,,,,
21343,-1,0,FALSE,,,,,,,
21344,0,0,TRUE,,,,,,,
21345,-1,1,FALSE,,,,,,,
21346,0,0,TRUE,,,,,,,
21347,-1,1,FALSE,,,,,,,
21348,0,0,TRUE,,,,,,,
21349,0,1,FALSE,,,,,,,
21350,1,0,FALSE,,,,,,,
21351,0,0,TRUE,,,,,,,
21352,1,1,TRUE,,,,,,,
21353,1,0,FALSE,,,,,,,
21354,0,0,TRUE,,,,,,,
21355,0,0,TRUE,,,,,,,
21356,1,0,FALSE,,,,,,,
21357,0,0,TRUE,,,,,,,
21358,0,1,FALSE,,,,,,,
21359,0,0,TRUE,,,,,,,
21360,0,1,FALSE,,,,,,,
21361,0,0,TRUE,,,,,,,
21362,0,0,TRUE,,,,,,,
21363,1,0,FALSE,,,,,,,
21364,0,1,FALSE,,,,,,,
21365,0,0,TRUE,,,,,,,
21366,1,0,FALSE,,,,,,,
21367,1,0,FALSE,,,,,,,
21368,1,0,FALSE,,,,,,,
21369,1,0,FALSE,,,,,,,
21370,0,0,TRUE,,,,,,,
21371,0,0,TRUE,,,,,,,
21372,1,0,FALSE,,,,,,,
21373,-1,0,FALSE,,,,,,,
21374,0,0,TRUE,,,,,,,
21375,1,0,FALSE,,,,,,,
21376,0,0,TRUE,,,,,,,
21377,0,0,TRUE,,,,,,,
21378,1,0,FALSE,,,,,,,
21379,-1,0,FALSE,,,,,,,
21380,0,0,TRUE,,,,,,,
21381,1,0,FALSE,,,,,,,
21382,1,0,FALSE,,,,,,,
21383,1,0,FALSE,,,,,,,
21384,1,0,FALSE,,,,,,,
21385,0,0,TRUE,,,,,,,
21386,1,0,FALSE,,,,,,,
21387,0,0,TRUE,,,,,,,
21388,1,0,FALSE,,,,,,,
21389,-1,0,FALSE,,,,,,,
21390,0,1,FALSE,,,,,,,
21391,0,0,TRUE,,,,,,,
21392,1,0,FALSE,,,,,,,
21393,1,0,FALSE,,,,,,,
21394,0,0,TRUE,,,,,,,
21395,0,0,TRUE,,,,,,,
21396,1,1,TRUE,,,,,,,
21397,-1,0,FALSE,,,,,,,
21398,0,0,TRUE,,,,,,,
21399,-1,0,FALSE,,,,,,,
21400,-1,1,FALSE,,,,,,,
21401,0,0,TRUE,,,,,,,
21402,1,0,FALSE,,,,,,,
21403,0,0,TRUE,,,,,,,
21404,-1,0,FALSE,,,,,,,
21405,0,0,TRUE,,,,,,,
21406,1,0,FALSE,,,,,,,
21407,-1,0,FALSE,,,,,,,
21408,1,0,FALSE,,,,,,,
21409,-1,0,FALSE,,,,,,,
21410,1,0,FALSE,,,,,,,
21411,0,1,FALSE,,,,,,,
21412,0,1,FALSE,,,,,,,
21413,0,0,TRUE,,,,,,,
21414,0,0,TRUE,,,,,,,
21415,1,0,FALSE,,,,,,,
21416,0,0,TRUE,,,,,,,
21417,0,0,TRUE,,,,,,,
21418,0,1,FALSE,,,,,,,
21419,0,0,TRUE,,,,,,,
21420,0,0,TRUE,,,,,,,
21421,0,1,FALSE,,,,,,,
21422,0,1,FALSE,,,,,,,
21423,1,0,FALSE,,,,,,,
21424,-1,0,FALSE,,,,,,,
21425,-1,0,FALSE,,,,,,,
21426,-1,0,FALSE,,,,,,,
21427,1,0,FALSE,,,,,,,
21428,1,1,TRUE,,,,,,,
21429,-1,0,FALSE,,,,,,,
21430,0,0,TRUE,,,,,,,
21431,0,0,TRUE,,,,,,,
21432,0,0,TRUE,,,,,,,
21433,0,0,TRUE,,,,,,,
21434,1,0,FALSE,,,,,,,
21435,1,0,FALSE,,,,,,,
21436,1,1,TRUE,,,,,,,
21437,-1,1,FALSE,,,,,,,
21438,-1,1,FALSE,,,,,,,
21439,0,0,TRUE,,,,,,,
21440,1,0,FALSE,,,,,,,
21441,0,1,FALSE,,,,,,,
21442,0,0,TRUE,,,,,,,
21443,0,0,TRUE,,,,,,,
21444,-1,0,FALSE,,,,,,,
21445,1,0,FALSE,,,,,,,
21446,1,0,FALSE,,,,,,,
21447,0,0,TRUE,,,,,,,
21448,0,0,TRUE,,,,,,,
21449,1,0,FALSE,,,,,,,
21450,0,1,FALSE,,,,,,,
21451,0,0,TRUE,,,,,,,
21452,0,0,TRUE,,,,,,,
21453,1,0,FALSE,,,,,,,
21454,1,0,FALSE,,,,,,,
21455,0,0,TRUE,,,,,,,
21456,1,0,FALSE,,,,,,,
21457,0,0,TRUE,,,,,,,
21458,0,0,TRUE,,,,,,,
21459,1,0,FALSE,,,,,,,
21460,0,0,TRUE,,,,,,,
21461,-1,0,FALSE,,,,,,,
21462,0,0,TRUE,,,,,,,
21463,0,0,TRUE,,,,,,,
21464,0,0,TRUE,,,,,,,
21465,1,0,FALSE,,,,,,,
21466,0,0,TRUE,,,,,,,
21467,1,0,FALSE,,,,,,,
21468,0,0,TRUE,,,,,,,
21469,0,1,FALSE,,,,,,,
21470,0,1,FALSE,,,,,,,
21471,0,0,TRUE,,,,,,,
21472,1,0,FALSE,,,,,,,
21473,1,0,FALSE,,,,,,,
21474,1,0,FALSE,,,,,,,
21475,-1,0,FALSE,,,,,,,
21476,0,0,TRUE,,,,,,,
21477,-1,0,FALSE,,,,,,,
21478,0,0,TRUE,,,,,,,
21479,0,0,TRUE,,,,,,,
21480,0,0,TRUE,,,,,,,
21481,1,0,FALSE,,,,,,,
21482,-1,0,FALSE,,,,,,,
21483,0,1,FALSE,,,,,,,
21484,0,0,TRUE,,,,,,,
21485,0,0,TRUE,,,,,,,
21486,-1,0,FALSE,,,,,,,
21487,-1,0,FALSE,,,,,,,
21488,0,0,TRUE,,,,,,,
21489,1,0,FALSE,,,,,,,
21490,1,0,FALSE,,,,,,,
21491,1,0,FALSE,,,,,,,
21492,0,0,TRUE,,,,,,,
21493,1,0,FALSE,,,,,,,
21494,0,0,TRUE,,,,,,,
21495,0,0,TRUE,,,,,,,
21496,0,1,FALSE,,,,,,,
21497,1,0,FALSE,,,,,,,
21498,0,0,TRUE,,,,,,,
21499,-1,0,FALSE,,,,,,,
21500,0,0,TRUE,,,,,,,
21501,0,1,FALSE,,,,,,,
21502,1,0,FALSE,,,,,,,
21503,1,0,FALSE,,,,,,,
21504,0,0,TRUE,,,,,,,
21505,1,1,TRUE,,,,,,,
21506,0,0,TRUE,,,,,,,
21507,1,1,TRUE,,,,,,,
21508,1,0,FALSE,,,,,,,
21509,1,0,FALSE,,,,,,,
21510,0,1,FALSE,,,,,,,
21511,-1,0,FALSE,,,,,,,
21512,0,0,TRUE,,,,,,,
21513,0,0,TRUE,,,,,,,
21514,0,0,TRUE,,,,,,,
21515,-1,0,FALSE,,,,,,,
21516,1,0,FALSE,,,,,,,
21517,0,0,TRUE,,,,,,,
21518,1,0,FALSE,,,,,,,
21519,1,1,TRUE,,,,,,,
21520,1,0,FALSE,,,,,,,
21521,0,1,FALSE,,,,,,,
21522,1,0,FALSE,,,,,,,
21523,1,0,FALSE,,,,,,,
21524,-1,1,FALSE,,,,,,,
21525,-1,0,FALSE,,,,,,,
21526,0,0,TRUE,,,,,,,
21527,1,0,FALSE,,,,,,,
21528,0,1,FALSE,,,,,,,
21529,0,0,TRUE,,,,,,,
21530,0,0,TRUE,,,,,,,
21531,0,0,TRUE,,,,,,,
21532,0,1,FALSE,,,,,,,
21533,0,0,TRUE,,,,,,,
21534,0,0,TRUE,,,,,,,
21535,0,1,FALSE,,,,,,,
21536,0,0,TRUE,,,,,,,
21537,0,0,TRUE,,,,,,,
21538,1,0,FALSE,,,,,,,
21539,0,0,TRUE,,,,,,,
21540,0,1,FALSE,,,,,,,
21541,-1,0,FALSE,,,,,,,
21542,0,0,TRUE,,,,,,,
21543,-1,0,FALSE,,,,,,,
21544,1,0,FALSE,,,,,,,
21545,0,0,TRUE,,,,,,,
21546,0,0,TRUE,,,,,,,
21547,1,0,FALSE,,,,,,,
21548,0,0,TRUE,,,,,,,
21549,1,1,TRUE,,,,,,,
21550,1,0,FALSE,,,,,,,
21551,1,0,FALSE,,,,,,,
21552,0,1,FALSE,,,,,,,
21553,1,0,FALSE,,,,,,,
21554,0,0,TRUE,,,,,,,
21555,1,0,FALSE,,,,,,,
21556,1,0,FALSE,,,,,,,
21557,0,0,TRUE,,,,,,,
21558,0,0,TRUE,,,,,,,
21559,0,1,FALSE,,,,,,,
21560,0,0,TRUE,,,,,,,
21561,0,1,FALSE,,,,,,,
21562,0,0,TRUE,,,,,,,
21563,0,0,TRUE,,,,,,,
21564,0,0,TRUE,,,,,,,
21565,0,0,TRUE,,,,,,,
21566,1,0,FALSE,,,,,,,
21567,0,1,FALSE,,,,,,,
21568,1,0,FALSE,,,,,,,
21569,1,0,FALSE,,,,,,,
21570,0,0,TRUE,,,,,,,
21571,1,0,FALSE,,,,,,,
21572,0,0,TRUE,,,,,,,
21573,1,0,FALSE,,,,,,,
21574,1,0,FALSE,,,,,,,
21575,0,0,TRUE,,,,,,,
21576,0,0,TRUE,,,,,,,
21577,0,0,TRUE,,,,,,,
21578,-1,0,FALSE,,,,,,,
21579,0,0,TRUE,,,,,,,
21580,0,0,TRUE,,,,,,,
21581,0,1,FALSE,,,,,,,
21582,1,0,FALSE,,,,,,,
21583,1,0,FALSE,,,,,,,
21584,0,0,TRUE,,,,,,,
21585,0,0,TRUE,,,,,,,
21586,0,0,TRUE,,,,,,,
21587,0,0,TRUE,,,,,,,
21588,0,1,FALSE,,,,,,,
21589,0,0,TRUE,,,,,,,
21590,0,0,TRUE,,,,,,,
21591,0,1,FALSE,,,,,,,
21592,1,0,FALSE,,,,,,,
21593,1,0,FALSE,,,,,,,
21594,0,0,TRUE,,,,,,,
21595,1,0,FALSE,,,,,,,
21596,-1,0,FALSE,,,,,,,
21597,1,0,FALSE,,,,,,,
21598,0,0,TRUE,,,,,,,
21599,0,0,TRUE,,,,,,,
21600,0,0,TRUE,,,,,,,
21601,1,1,TRUE,,,,,,,
21602,0,1,FALSE,,,,,,,
21603,1,1,TRUE,,,,,,,
21604,0,0,TRUE,,,,,,,
21605,1,0,FALSE,,,,,,,
21606,1,0,FALSE,,,,,,,
21607,0,0,TRUE,,,,,,,
21608,0,0,TRUE,,,,,,,
21609,0,0,TRUE,,,,,,,
21610,-1,0,FALSE,,,,,,,
21611,-1,0,FALSE,,,,,,,
21612,0,0,TRUE,,,,,,,
21613,0,1,FALSE,,,,,,,
21614,1,0,FALSE,,,,,,,
21615,-1,0,FALSE,,,,,,,
21616,-1,0,FALSE,,,,,,,
21617,1,0,FALSE,,,,,,,
21618,1,0,FALSE,,,,,,,
21619,1,0,FALSE,,,,,,,
21620,1,0,FALSE,,,,,,,
21621,1,0,FALSE,,,,,,,
21622,1,0,FALSE,,,,,,,
21623,0,0,TRUE,,,,,,,
21624,0,0,TRUE,,,,,,,
21625,1,0,FALSE,,,,,,,
21626,-1,0,FALSE,,,,,,,
21627,0,0,TRUE,,,,,,,
21628,1,0,FALSE,,,,,,,
21629,1,0,FALSE,,,,,,,
21630,0,1,FALSE,,,,,,,
21631,-1,0,FALSE,,,,,,,
21632,-1,0,FALSE,,,,,,,
21633,-1,0,FALSE,,,,,,,
21634,1,0,FALSE,,,,,,,
21635,1,0,FALSE,,,,,,,
21636,0,1,FALSE,,,,,,,
21637,0,0,TRUE,,,,,,,
21638,0,0,TRUE,,,,,,,
21639,-1,0,FALSE,,,,,,,
21640,1,0,FALSE,,,,,,,
21641,1,0,FALSE,,,,,,,
21642,0,0,TRUE,,,,,,,
21643,0,0,TRUE,,,,,,,
21644,0,1,FALSE,,,,,,,
21645,0,0,TRUE,,,,,,,
21646,1,1,TRUE,,,,,,,
21647,0,0,TRUE,,,,,,,
21648,1,1,TRUE,,,,,,,
21649,1,0,FALSE,,,,,,,
21650,-1,0,FALSE,,,,,,,
21651,0,0,TRUE,,,,,,,
21652,0,0,TRUE,,,,,,,
21653,-1,1,FALSE,,,,,,,
21654,0,0,TRUE,,,,,,,
21655,1,1,TRUE,,,,,,,
21656,0,0,TRUE,,,,,,,
21657,1,1,TRUE,,,,,,,
21658,0,0,TRUE,,,,,,,
21659,1,0,FALSE,,,,,,,
21660,1,0,FALSE,,,,,,,
21661,-1,1,FALSE,,,,,,,
21662,0,0,TRUE,,,,,,,
21663,0,0,TRUE,,,,,,,
21664,1,0,FALSE,,,,,,,
21665,0,1,FALSE,,,,,,,
21666,1,0,FALSE,,,,,,,
21667,0,0,TRUE,,,,,,,
21668,0,0,TRUE,,,,,,,
21669,0,0,TRUE,,,,,,,
21670,1,0,FALSE,,,,,,,
21671,1,0,FALSE,,,,,,,
21672,1,0,FALSE,,,,,,,
21673,-1,0,FALSE,,,,,,,
21674,1,0,FALSE,,,,,,,
21675,0,0,TRUE,,,,,,,
21676,1,0,FALSE,,,,,,,
21677,0,1,FALSE,,,,,,,
21678,0,0,TRUE,,,,,,,
21679,-1,0,FALSE,,,,,,,
21680,0,0,TRUE,,,,,,,
21681,1,0,FALSE,,,,,,,
21682,1,0,FALSE,,,,,,,
21683,0,0,TRUE,,,,,,,
21684,0,1,FALSE,,,,,,,
21685,0,1,FALSE,,,,,,,
21686,0,1,FALSE,,,,,,,
21687,0,1,FALSE,,,,,,,
21688,-1,1,FALSE,,,,,,,
21689,0,0,TRUE,,,,,,,
21690,0,0,TRUE,,,,,,,
21691,0,0,TRUE,,,,,,,
21692,0,0,TRUE,,,,,,,
21693,0,0,TRUE,,,,,,,
21694,0,0,TRUE,,,,,,,
21695,0,1,FALSE,,,,,,,
21696,1,1,TRUE,,,,,,,
21697,1,0,FALSE,,,,,,,
21698,-1,0,FALSE,,,,,,,
21699,1,0,FALSE,,,,,,,
21700,0,0,TRUE,,,,,,,
21701,0,1,FALSE,,,,,,,
21702,1,0,FALSE,,,,,,,
21703,0,0,TRUE,,,,,,,
21704,1,0,FALSE,,,,,,,
