,actual,predicted,,num right,% accuracy
26750,0,0,TRUE,,
26751,0,0,TRUE,,
26752,0,0,TRUE,,
26753,0,1,FALSE,,
26754,0,0,TRUE,,
26755,0,0,TRUE,,
26756,0,0,TRUE,,
26757,0,0,TRUE,,
26758,-1,1,FALSE,,
26759,0,0,TRUE,,
26760,0,0,TRUE,,
26761,1,0,FALSE,,
26762,1,0,FALSE,,
26763,-1,0,FALSE,,
26764,0,0,TRUE,,
26765,0,0,TRUE,,
26766,1,0,FALSE,,
26767,0,0,TRUE,,
26768,1,0,FALSE,,
26769,0,0,TRUE,,
26770,0,0,TRUE,,
26771,-1,0,FALSE,,
26772,1,0,FALSE,,
26773,1,0,FALSE,,
26774,-1,1,FALSE,,
26775,0,1,FALSE,,
26776,-1,0,FALSE,,
26777,0,0,TRUE,,
26778,0,0,TRUE,,
26779,0,1,FALSE,,
26780,1,0,FALSE,,
26781,0,0,TRUE,,
26782,0,0,TRUE,,
26783,-1,0,FALSE,,
26784,0,0,TRUE,,
26785,1,0,FALSE,,
26786,1,0,FALSE,,
26787,1,0,FALSE,,
26788,0,1,FALSE,,
26789,1,0,FALSE,,
26790,1,1,TRUE,,
26791,1,0,FALSE,,
26792,-1,0,FALSE,,
26793,0,0,TRUE,,
26794,1,0,FALSE,,
26795,0,1,FALSE,,
26796,0,0,TRUE,,
26797,-1,0,FALSE,,
26798,0,0,TRUE,,
26799,0,0,TRUE,,
26800,-1,0,FALSE,,
26801,0,0,TRUE,,
26802,0,0,TRUE,,
26803,-1,0,FALSE,,
26804,-1,0,FALSE,,
26805,0,0,TRUE,,
26806,1,0,FALSE,,
26807,0,0,TRUE,,
26808,1,1,TRUE,,
26809,1,0,FALSE,,
26810,1,0,FALSE,,
26811,1,0,FALSE,,
26812,0,0,TRUE,,
26813,1,0,FALSE,,
26814,0,0,TRUE,,
26815,0,1,FALSE,,
26816,1,0,FALSE,,
26817,0,0,TRUE,,
26818,1,0,FALSE,,
26819,-1,0,FALSE,,
26820,0,0,TRUE,,
26821,1,1,TRUE,,
26822,1,0,FALSE,,
26823,-1,0,FALSE,,
26824,-1,0,FALSE,,
26825,1,1,TRUE,,
26826,0,0,TRUE,,
26827,0,0,TRUE,,
26828,0,0,TRUE,,
26829,-1,0,FALSE,,
26830,0,0,TRUE,,
26831,0,0,TRUE,,
26832,0,1,FALSE,,
26833,-1,0,FALSE,,
26834,0,1,FALSE,,
26835,0,1,FALSE,,
26836,1,1,TRUE,,
26837,0,0,TRUE,,
26838,0,0,TRUE,,
26839,0,0,TRUE,,
26840,-1,0,FALSE,,
26841,-1,1,FALSE,,
26842,1,0,FALSE,,
26843,1,0,FALSE,,
26844,0,0,TRUE,,
26845,1,0,FALSE,,
26846,0,0,TRUE,,
26847,0,0,TRUE,,
26848,1,0,FALSE,,
26849,0,0,TRUE,,
26850,0,0,TRUE,,
26851,0,0,TRUE,,
26852,0,0,TRUE,,
26853,0,1,FALSE,,
26854,0,0,TRUE,,
26855,-1,0,FALSE,,
26856,1,0,FALSE,,
26857,1,0,FALSE,,
26858,0,0,TRUE,,
26859,0,1,FALSE,,
26860,0,0,TRUE,,
26861,1,1,TRUE,,
26862,0,0,TRUE,,
26863,0,0,TRUE,,
26864,0,0,TRUE,,
26865,0,0,TRUE,,
26866,0,0,TRUE,,
26867,-1,0,FALSE,,
26868,1,0,FALSE,,
26869,-1,0,FALSE,,
26870,0,0,TRUE,,
26871,0,1,FALSE,,
26872,1,0,FALSE,,
26873,0,0,TRUE,,
26874,0,0,TRUE,,
26875,1,0,FALSE,,
26876,1,0,FALSE,,
26877,0,1,FALSE,,
26878,0,0,TRUE,,
26879,-1,0,FALSE,,
26880,0,0,TRUE,,
26881,0,0,TRUE,,
26882,1,0,FALSE,,
26883,1,0,FALSE,,
26884,0,0,TRUE,,
26885,1,0,FALSE,,
26886,1,0,FALSE,,
26887,0,0,TRUE,,
26888,0,0,TRUE,,
26889,1,0,FALSE,,
26890,0,0,TRUE,,
26891,0,0,TRUE,,
26892,0,0,TRUE,,
26893,-1,1,FALSE,,
26894,0,0,TRUE,,
26895,1,0,FALSE,,
26896,1,0,FALSE,,
26897,1,0,FALSE,,
26898,0,0,TRUE,,
26899,1,0,FALSE,,
26900,0,0,TRUE,,
26901,0,0,TRUE,,
26902,1,0,FALSE,,
26903,1,0,FALSE,,
26904,0,1,FALSE,,
26905,0,1,FALSE,,
26906,-1,0,FALSE,,
26907,0,0,TRUE,,
26908,0,0,TRUE,,
26909,0,0,TRUE,,
26910,0,0,TRUE,,
26911,0,0,TRUE,,
26912,1,0,FALSE,,
26913,1,0,FALSE,,
26914,0,0,TRUE,,
26915,-1,0,FALSE,,
26916,1,1,TRUE,,
26917,0,0,TRUE,,
26918,0,0,TRUE,,
26919,0,0,TRUE,,
26920,1,0,FALSE,,
26921,0,0,TRUE,,
26922,1,0,FALSE,,
26923,1,0,FALSE,,
26924,1,0,FALSE,,
26925,0,0,TRUE,,
26926,0,1,FALSE,,
26927,0,0,TRUE,,
26928,0,0,TRUE,,
26929,0,0,TRUE,,
26930,0,0,TRUE,,
26931,-1,1,FALSE,,
26932,1,0,FALSE,,
26933,1,0,FALSE,,
26934,1,0,FALSE,,
26935,1,0,FALSE,,
26936,1,0,FALSE,,
26937,0,0,TRUE,,
26938,1,0,FALSE,,
26939,1,0,FALSE,,
26940,0,0,TRUE,,
26941,0,1,FALSE,,
26942,-1,0,FALSE,,
26943,1,0,FALSE,,
26944,-1,0,FALSE,,
26945,0,0,TRUE,,
26946,0,1,FALSE,,
26947,0,0,TRUE,,
26948,0,0,TRUE,,
26949,1,0,FALSE,,
26950,1,0,FALSE,,
26951,1,0,FALSE,,
26952,0,0,TRUE,,
26953,-1,0,FALSE,,
26954,0,0,TRUE,,
26955,-1,0,FALSE,,
26956,0,0,TRUE,,
26957,-1,1,FALSE,,
26958,0,0,TRUE,,
26959,0,0,TRUE,,
26960,-1,0,FALSE,,
26961,0,0,TRUE,,
26962,0,0,TRUE,,
26963,0,0,TRUE,,
26964,0,0,TRUE,,
26965,1,0,FALSE,,
26966,-1,0,FALSE,,
26967,1,1,TRUE,,
26968,1,0,FALSE,,
26969,0,0,TRUE,,
26970,0,0,TRUE,,
26971,0,0,TRUE,,
26972,0,0,TRUE,,
26973,0,0,TRUE,,
26974,1,0,FALSE,,
26975,1,0,FALSE,,
26976,1,0,FALSE,,
26977,0,0,TRUE,,
26978,0,0,TRUE,,
26979,-1,0,FALSE,,
26980,0,0,TRUE,,
26981,1,0,FALSE,,
26982,1,0,FALSE,,
26983,0,0,TRUE,,
26984,0,0,TRUE,,
26985,1,0,FALSE,,
26986,1,0,FALSE,,
26987,0,0,TRUE,,
26988,1,0,FALSE,,
26989,0,0,TRUE,,
26990,0,0,TRUE,,
26991,1,0,FALSE,,
26992,-1,0,FALSE,,
26993,0,0,TRUE,,
26994,0,0,TRUE,,
26995,1,0,FALSE,,
26996,0,0,TRUE,,
26997,1,0,FALSE,,
26998,1,0,FALSE,,
26999,1,0,FALSE,,
27000,0,0,TRUE,,
27001,0,0,TRUE,,
27002,0,0,TRUE,,
27003,1,0,FALSE,,
27004,-1,0,FALSE,,
27005,0,0,TRUE,,
27006,1,1,TRUE,,
27007,1,0,FALSE,,
27008,1,0,FALSE,,
27009,-1,0,FALSE,,
27010,1,0,FALSE,,
27011,0,0,TRUE,,
27012,1,0,FALSE,,
27013,0,0,TRUE,,
27014,0,0,TRUE,,
27015,0,0,TRUE,,
27016,-1,0,FALSE,,
27017,0,0,TRUE,,
27018,1,0,FALSE,,
27019,0,0,TRUE,,
27020,-1,0,FALSE,,
27021,-1,0,FALSE,,
27022,0,0,TRUE,,
27023,1,0,FALSE,,
27024,0,0,TRUE,,
27025,0,0,TRUE,,
27026,1,0,FALSE,,
27027,0,0,TRUE,,
27028,0,0,TRUE,,
27029,-1,0,FALSE,,
27030,1,0,FALSE,,
27031,-1,0,FALSE,,
27032,0,0,TRUE,,
27033,0,1,FALSE,,
27034,1,0,FALSE,,
27035,-1,0,FALSE,,
27036,0,1,FALSE,,
27037,-1,0,FALSE,,
27038,0,0,TRUE,,
27039,-1,0,FALSE,,
27040,0,0,TRUE,,
27041,-1,0,FALSE,,
27042,0,0,TRUE,,
27043,0,0,TRUE,,
27044,1,0,FALSE,,
27045,0,1,FALSE,,
27046,1,0,FALSE,,
27047,0,0,TRUE,,
27048,1,0,FALSE,,
27049,1,1,TRUE,,
27050,0,0,TRUE,,
27051,0,0,TRUE,,
27052,0,0,TRUE,,
27053,1,0,FALSE,,
27054,0,0,TRUE,,
27055,1,0,FALSE,,
27056,1,0,FALSE,,
27057,0,0,TRUE,,
27058,0,0,TRUE,,
27059,1,0,FALSE,,
27060,0,0,TRUE,,
27061,0,0,TRUE,,
27062,-1,0,FALSE,,
27063,1,0,FALSE,,
27064,1,0,FALSE,,
27065,0,0,TRUE,,
27066,1,0,FALSE,,
27067,1,0,FALSE,,
27068,0,0,TRUE,,
27069,0,0,TRUE,,
27070,0,0,TRUE,,
27071,1,0,FALSE,,
27072,0,1,FALSE,,
27073,0,0,TRUE,,
27074,0,0,TRUE,,
27075,0,1,FALSE,,
27076,1,0,FALSE,,
27077,0,0,TRUE,,
27078,1,0,FALSE,,
27079,-1,0,FALSE,,
27080,1,0,FALSE,,
27081,0,1,FALSE,,
27082,1,0,FALSE,,
27083,-1,0,FALSE,,
27084,0,0,TRUE,,
27085,1,1,TRUE,,
27086,0,0,TRUE,,
27087,0,0,TRUE,,
27088,0,0,TRUE,,
27089,0,0,TRUE,,
27090,1,0,FALSE,,
27091,1,0,FALSE,,
27092,0,0,TRUE,,
27093,0,0,TRUE,,
27094,0,0,TRUE,,
27095,-1,0,FALSE,,
27096,0,0,TRUE,,
27097,1,0,FALSE,,
27098,1,0,FALSE,,
27099,1,0,FALSE,,
27100,0,0,TRUE,,
27101,0,0,TRUE,,
27102,0,1,FALSE,,
27103,0,0,TRUE,,
27104,1,0,FALSE,,
27105,0,1,FALSE,,
27106,-1,0,FALSE,,
27107,-1,0,FALSE,,
27108,1,0,FALSE,,
27109,1,0,FALSE,,
27110,0,0,TRUE,,
27111,0,0,TRUE,,
27112,0,0,TRUE,,
27113,0,0,TRUE,,
27114,0,0,TRUE,,
27115,1,0,FALSE,,
27116,0,0,TRUE,,
27117,-1,0,FALSE,,
27118,1,0,FALSE,,
27119,0,0,TRUE,,
27120,0,0,TRUE,,
27121,1,0,FALSE,,
27122,1,0,FALSE,,
27123,0,0,TRUE,,
27124,0,0,TRUE,,
27125,1,0,FALSE,,
27126,0,0,TRUE,,
27127,0,0,TRUE,,
27128,-1,0,FALSE,,
27129,1,0,FALSE,,
27130,0,0,TRUE,,
27131,0,1,FALSE,,
27132,1,0,FALSE,,
27133,0,0,TRUE,,
27134,1,0,FALSE,,
27135,1,0,FALSE,,
27136,0,0,TRUE,,
27137,1,0,FALSE,,
27138,0,0,TRUE,,
27139,1,0,FALSE,,
27140,0,0,TRUE,,
27141,0,1,FALSE,,
27142,-1,0,FALSE,,
27143,1,0,FALSE,,
27144,1,0,FALSE,,
27145,0,0,TRUE,,
27146,0,0,TRUE,,
27147,0,0,TRUE,,
27148,0,0,TRUE,,
27149,0,0,TRUE,,
27150,1,1,TRUE,,
27151,0,0,TRUE,,
27152,-1,0,FALSE,,
27153,1,0,FALSE,,
27154,-1,1,FALSE,,
27155,1,0,FALSE,,
27156,0,0,TRUE,,
27157,0,0,TRUE,,
27158,0,1,FALSE,,
27159,1,0,FALSE,,
27160,0,1,FALSE,,
27161,-1,0,FALSE,,
27162,0,0,TRUE,,
27163,0,0,TRUE,,
27164,0,1,FALSE,,
27165,-1,0,FALSE,,
27166,0,0,TRUE,,
27167,1,0,FALSE,,
27168,0,0,TRUE,,
27169,0,0,TRUE,,
27170,0,0,TRUE,,
27171,1,1,TRUE,,
27172,-1,0,FALSE,,
27173,0,0,TRUE,,
27174,1,1,TRUE,,
27175,0,0,TRUE,,
27176,-1,0,FALSE,,
27177,1,0,FALSE,,
27178,0,0,TRUE,,
27179,0,0,TRUE,,
27180,-1,0,FALSE,,
27181,0,0,TRUE,,
27182,0,0,TRUE,,
27183,1,0,FALSE,,
27184,1,0,FALSE,,
27185,0,0,TRUE,,
27186,-1,0,FALSE,,
27187,0,0,TRUE,,
27188,0,0,TRUE,,
27189,0,0,TRUE,,
27190,0,0,TRUE,,
27191,0,0,TRUE,,
27192,1,0,FALSE,,
27193,1,0,FALSE,,
27194,0,0,TRUE,,
27195,0,0,TRUE,,
27196,0,0,TRUE,,
27197,1,0,FALSE,,
27198,-1,0,FALSE,,
27199,1,1,TRUE,,
27200,0,0,TRUE,,
27201,0,0,TRUE,,
27202,0,0,TRUE,,
27203,0,0,TRUE,,
27204,0,0,TRUE,,
27205,-1,1,FALSE,,
27206,0,1,FALSE,,
27207,0,0,TRUE,,
27208,0,0,TRUE,,
27209,0,0,TRUE,,
27210,0,0,TRUE,,
27211,0,0,TRUE,,
27212,1,0,FALSE,,
27213,0,1,FALSE,,
27214,-1,0,FALSE,,
27215,1,0,FALSE,,
27216,1,0,FALSE,,
27217,0,0,TRUE,,
27218,1,0,FALSE,,
27219,0,0,TRUE,,
27220,0,0,TRUE,,
27221,1,0,FALSE,,
27222,1,0,FALSE,,
27223,0,0,TRUE,,
27224,-1,0,FALSE,,
27225,0,0,TRUE,,
27226,0,0,TRUE,,
27227,0,0,TRUE,,
27228,0,0,TRUE,,
27229,1,0,FALSE,,
27230,0,0,TRUE,,
27231,1,0,FALSE,,
27232,-1,1,FALSE,,
27233,0,0,TRUE,,
27234,1,0,FALSE,,
27235,1,0,FALSE,,
27236,0,0,TRUE,,
27237,0,0,TRUE,,
27238,0,0,TRUE,,
27239,0,0,TRUE,,
27240,0,1,FALSE,,
27241,0,0,TRUE,,
27242,0,0,TRUE,,
27243,0,0,TRUE,,
27244,0,0,TRUE,,
27245,-1,0,FALSE,,
27246,1,1,TRUE,,
27247,0,0,TRUE,,
27248,1,0,FALSE,,
27249,1,0,FALSE,,
27250,1,0,FALSE,,
27251,-1,0,FALSE,,
27252,1,0,FALSE,,
27253,-1,0,FALSE,,
27254,1,0,FALSE,,
27255,-1,0,FALSE,,
27256,0,0,TRUE,,
27257,0,0,TRUE,,
27258,0,0,TRUE,,
27259,1,1,TRUE,,
27260,1,1,TRUE,,
27261,1,0,FALSE,,
27262,1,0,FALSE,,
27263,1,0,FALSE,,
27264,0,0,TRUE,,
27265,-1,0,FALSE,,
27266,1,1,TRUE,,
27267,-1,0,FALSE,,
27268,1,0,FALSE,,
27269,0,1,FALSE,,
27270,0,0,TRUE,,
27271,-1,0,FALSE,,
27272,1,0,FALSE,,
27273,0,0,TRUE,,
27274,1,0,FALSE,,
27275,0,0,TRUE,,
27276,0,0,TRUE,,
27277,0,1,FALSE,,
27278,1,0,FALSE,,
27279,0,0,TRUE,,
27280,0,0,TRUE,,
27281,0,0,TRUE,,
27282,0,0,TRUE,,
27283,0,0,TRUE,,
27284,1,0,FALSE,,
27285,0,1,FALSE,,
27286,0,0,TRUE,,
27287,1,0,FALSE,,
27288,-1,1,FALSE,,
27289,0,0,TRUE,,
27290,0,0,TRUE,,
27291,0,0,TRUE,,
27292,0,0,TRUE,,
27293,0,0,TRUE,,
27294,0,0,TRUE,,
27295,1,0,FALSE,,
27296,0,0,TRUE,,
27297,-1,0,FALSE,,
27298,1,0,FALSE,,
27299,0,0,TRUE,,
27300,0,0,TRUE,,
27301,0,0,TRUE,,
27302,0,0,TRUE,,
27303,1,0,FALSE,,
27304,0,1,FALSE,,
27305,0,0,TRUE,,
27306,0,0,TRUE,,
27307,0,0,TRUE,,
27308,0,0,TRUE,,
27309,1,0,FALSE,,
27310,1,0,FALSE,,
27311,-1,0,FALSE,,
27312,0,0,TRUE,,
27313,1,0,FALSE,,
27314,0,0,TRUE,,
27315,0,0,TRUE,,
27316,0,0,TRUE,,
27317,0,0,TRUE,,
27318,0,0,TRUE,,
27319,0,0,TRUE,,
27320,0,0,TRUE,,
27321,1,0,FALSE,,
27322,1,0,FALSE,,
27323,1,0,FALSE,,
27324,0,0,TRUE,,
27325,0,0,TRUE,,
27326,1,-1,FALSE,,
27327,1,0,FALSE,,
27328,0,0,TRUE,,
27329,1,0,FALSE,,
27330,1,1,TRUE,,
27331,0,0,TRUE,,
27332,0,0,TRUE,,
27333,-1,0,FALSE,,
27334,0,0,TRUE,,
27335,0,0,TRUE,,
27336,0,1,FALSE,,
27337,0,1,FALSE,,
27338,0,0,TRUE,,
27339,0,0,TRUE,,
27340,0,0,TRUE,,
27341,0,0,TRUE,,
27342,0,0,TRUE,,
27343,1,0,FALSE,,
27344,1,0,FALSE,,
27345,1,0,FALSE,,
27346,0,0,TRUE,,
27347,0,0,TRUE,,
27348,1,0,FALSE,,
27349,-1,0,FALSE,,
27350,1,0,FALSE,,
27351,0,0,TRUE,,
27352,0,1,FALSE,,
27353,-1,0,FALSE,,
27354,1,0,FALSE,,
27355,0,1,FALSE,,
27356,1,0,FALSE,,
27357,0,0,TRUE,,
27358,-1,0,FALSE,,
27359,0,0,TRUE,,
27360,1,0,FALSE,,
27361,0,0,TRUE,,
27362,0,0,TRUE,,
27363,0,0,TRUE,,
27364,0,0,TRUE,,
27365,0,0,TRUE,,
27366,0,0,TRUE,,
27367,-1,1,FALSE,,
27368,1,0,FALSE,,
27369,1,0,FALSE,,
27370,1,0,FALSE,,
27371,-1,1,FALSE,,
27372,1,0,FALSE,,
27373,1,0,FALSE,,
27374,1,0,FALSE,,
27375,1,0,FALSE,,
27376,1,0,FALSE,,
27377,0,0,TRUE,,
27378,0,0,TRUE,,
27379,0,0,TRUE,,
27380,0,0,TRUE,,
27381,0,0,TRUE,,
27382,0,0,TRUE,,
27383,0,0,TRUE,,
27384,0,1,FALSE,,
27385,1,0,FALSE,,
27386,-1,0,FALSE,,
27387,1,0,FALSE,,
27388,1,0,FALSE,,
27389,1,0,FALSE,,
27390,1,0,FALSE,,
27391,0,0,TRUE,,
27392,1,0,FALSE,,
27393,-1,0,FALSE,,
27394,0,0,TRUE,,
27395,1,0,FALSE,,
27396,0,0,TRUE,,
27397,0,0,TRUE,,
27398,1,0,FALSE,,
27399,0,0,TRUE,,
27400,1,0,FALSE,,
27401,1,0,FALSE,,
27402,0,0,TRUE,,
27403,-1,0,FALSE,,
27404,0,0,TRUE,,
27405,0,1,FALSE,,
27406,0,0,TRUE,,
27407,0,0,TRUE,,
27408,0,1,FALSE,,
27409,0,0,TRUE,,
27410,1,0,FALSE,,
27411,0,1,FALSE,,
27412,1,0,FALSE,,
27413,0,0,TRUE,,
27414,-1,0,FALSE,,
27415,0,0,TRUE,,
27416,0,0,TRUE,,
27417,0,0,TRUE,,
27418,0,0,TRUE,,
27419,1,0,FALSE,,
27420,1,0,FALSE,,
27421,-1,0,FALSE,,
27422,0,1,FALSE,,
27423,1,0,FALSE,,
27424,1,1,TRUE,,
27425,-1,0,FALSE,,
27426,-1,0,FALSE,,
27427,0,1,FALSE,,
27428,1,1,TRUE,,
27429,1,0,FALSE,,
27430,1,0,FALSE,,
27431,1,0,FALSE,,
27432,0,0,TRUE,,
27433,-1,0,FALSE,,
27434,1,1,TRUE,,
27435,0,0,TRUE,,
27436,-1,0,FALSE,,
27437,0,0,TRUE,,
27438,1,0,FALSE,,
27439,1,0,FALSE,,
27440,0,1,FALSE,,
27441,1,0,FALSE,,
27442,1,0,FALSE,,
27443,1,0,FALSE,,
27444,0,0,TRUE,,
27445,1,0,FALSE,,
27446,1,0,FALSE,,
27447,0,0,TRUE,,
27448,-1,0,FALSE,,
27449,-1,0,FALSE,,
27450,1,0,FALSE,,
27451,0,0,TRUE,,
27452,1,0,FALSE,,
27453,1,0,FALSE,,
27454,1,0,FALSE,,
27455,-1,0,FALSE,,
27456,-1,0,FALSE,,
27457,-1,1,FALSE,,
27458,-1,0,FALSE,,
27459,0,0,TRUE,,
27460,-1,0,FALSE,,
27461,0,0,TRUE,,
27462,0,1,FALSE,,
27463,0,0,TRUE,,
27464,1,0,FALSE,,
27465,1,0,FALSE,,
27466,1,1,TRUE,,
27467,0,0,TRUE,,
27468,1,0,FALSE,,
27469,1,0,FALSE,,
27470,1,0,FALSE,,
27471,1,0,FALSE,,
27472,0,0,TRUE,,
27473,-1,0,FALSE,,
27474,0,0,TRUE,,
27475,0,0,TRUE,,
27476,-1,0,FALSE,,
27477,0,0,TRUE,,
27478,1,0,FALSE,,
27479,1,0,FALSE,,
27480,0,1,FALSE,,
27481,0,0,TRUE,,
27482,0,1,FALSE,,
27483,0,0,TRUE,,
27484,0,0,TRUE,,
27485,0,0,TRUE,,
27486,1,1,TRUE,,
27487,0,0,TRUE,,
27488,0,0,TRUE,,
27489,0,0,TRUE,,
27490,0,0,TRUE,,
27491,1,0,FALSE,,
27492,1,0,FALSE,,
27493,-1,0,FALSE,,
27494,0,0,TRUE,,
27495,1,0,FALSE,,
27496,0,0,TRUE,,
27497,0,0,TRUE,,
27498,0,0,TRUE,,
27499,1,0,FALSE,,
27500,0,1,FALSE,,
27501,1,0,FALSE,,
27502,0,1,FALSE,,
27503,0,0,TRUE,,
27504,0,0,TRUE,,
27505,0,0,TRUE,,
27506,1,0,FALSE,,
27507,0,0,TRUE,,
27508,1,0,FALSE,,
27509,1,0,FALSE,,
27510,1,0,FALSE,,
27511,-1,0,FALSE,,
27512,0,0,TRUE,,
27513,1,1,TRUE,,
27514,0,0,TRUE,,
27515,0,0,TRUE,,
27516,0,0,TRUE,,
27517,0,0,TRUE,,
27518,1,0,FALSE,,
27519,1,0,FALSE,,
27520,0,0,TRUE,,
27521,1,0,FALSE,,
27522,1,0,FALSE,,
27523,0,0,TRUE,,
27524,0,0,TRUE,,
27525,0,1,FALSE,,
27526,0,0,TRUE,,
27527,0,0,TRUE,,
27528,0,0,TRUE,,
27529,0,0,TRUE,,
27530,0,0,TRUE,,
27531,0,1,FALSE,,
27532,0,0,TRUE,,
27533,1,0,FALSE,,
27534,1,0,FALSE,,
27535,1,1,TRUE,,
27536,0,0,TRUE,,
27537,-1,0,FALSE,,
27538,1,0,FALSE,,
27539,0,0,TRUE,,
27540,1,1,TRUE,,
27541,0,0,TRUE,,
27542,1,0,FALSE,,
27543,0,0,TRUE,,
27544,1,0,FALSE,,
27545,0,0,TRUE,,
27546,0,0,TRUE,,
27547,0,0,TRUE,,
27548,0,0,TRUE,,
27549,0,0,TRUE,,
27550,-1,1,FALSE,,
27551,0,1,FALSE,,
27552,-1,1,FALSE,,
27553,0,0,TRUE,,
27554,0,0,TRUE,,
27555,0,0,TRUE,,
27556,1,0,FALSE,,
27557,-1,0,FALSE,,
27558,1,1,TRUE,,
27559,0,0,TRUE,,
27560,1,0,FALSE,,
27561,0,1,FALSE,,
27562,0,0,TRUE,,
27563,1,0,FALSE,,
27564,0,0,TRUE,,
27565,0,0,TRUE,,
27566,1,0,FALSE,,
27567,1,1,TRUE,,
27568,1,0,FALSE,,
27569,0,1,FALSE,,
27570,0,0,TRUE,,
27571,1,0,FALSE,,
27572,0,0,TRUE,,
27573,0,1,FALSE,,
27574,0,0,TRUE,,
27575,1,0,FALSE,,
27576,0,0,TRUE,,
27577,0,0,TRUE,,
27578,0,0,TRUE,,
27579,0,0,TRUE,,
27580,-1,0,FALSE,,
27581,0,0,TRUE,,
27582,1,0,FALSE,,
27583,0,1,FALSE,,
27584,0,0,TRUE,,
27585,1,0,FALSE,,
27586,0,1,FALSE,,
27587,1,0,FALSE,,
27588,1,0,FALSE,,
27589,1,0,FALSE,,
27590,1,0,FALSE,,
27591,-1,0,FALSE,,
27592,1,0,FALSE,,
27593,0,0,TRUE,,
27594,0,0,TRUE,,
27595,1,0,FALSE,,
27596,0,0,TRUE,,
27597,0,1,FALSE,,
27598,1,0,FALSE,,
27599,0,0,TRUE,,
27600,0,0,TRUE,,
27601,-1,0,FALSE,,
27602,1,0,FALSE,,
27603,0,0,TRUE,,
27604,-1,1,FALSE,,
27605,1,0,FALSE,,
27606,0,1,FALSE,,
27607,-1,0,FALSE,,
27608,0,0,TRUE,,
27609,0,0,TRUE,,
27610,1,0,FALSE,,
27611,0,0,TRUE,,
27612,0,0,TRUE,,
27613,0,0,TRUE,,
27614,1,0,FALSE,,
27615,0,0,TRUE,,
27616,1,0,FALSE,,
27617,0,1,FALSE,,
27618,0,0,TRUE,,
27619,0,1,FALSE,,
27620,0,1,FALSE,,
27621,1,0,FALSE,,
27622,0,0,TRUE,,
27623,0,0,TRUE,,
27624,0,1,FALSE,,
27625,1,0,FALSE,,
27626,0,0,TRUE,,
27627,0,0,TRUE,,
27628,0,0,TRUE,,
27629,0,0,TRUE,,
27630,1,0,FALSE,,
27631,0,0,TRUE,,
27632,0,0,TRUE,,
27633,1,0,FALSE,,
27634,0,0,TRUE,,
27635,0,0,TRUE,,
27636,-1,0,FALSE,,
27637,0,0,TRUE,,
27638,0,1,FALSE,,
27639,1,0,FALSE,,
27640,1,0,FALSE,,
27641,-1,0,FALSE,,
27642,0,0,TRUE,,
27643,0,0,TRUE,,
27644,1,0,FALSE,,
27645,0,0,TRUE,,
27646,0,1,FALSE,,
27647,1,0,FALSE,,
27648,0,1,FALSE,,
27649,-1,0,FALSE,,
27650,0,0,TRUE,,
27651,0,0,TRUE,,
27652,1,0,FALSE,,
27653,1,0,FALSE,,
27654,0,0,TRUE,,
27655,0,0,TRUE,,
27656,0,0,TRUE,,
27657,1,0,FALSE,,
27658,0,0,TRUE,,
27659,0,0,TRUE,,
27660,1,0,FALSE,,
27661,1,0,FALSE,,
27662,0,0,TRUE,,
27663,1,0,FALSE,,
27664,0,0,TRUE,,
27665,1,0,FALSE,,
27666,1,0,FALSE,,
27667,-1,0,FALSE,,
27668,1,0,FALSE,,
27669,1,0,FALSE,,
27670,1,0,FALSE,,
27671,0,0,TRUE,,
27672,0,0,TRUE,,
27673,0,0,TRUE,,
27674,0,0,TRUE,,
27675,0,1,FALSE,,
27676,0,0,TRUE,,
27677,0,1,FALSE,,
27678,1,0,FALSE,,
27679,0,0,TRUE,,
27680,0,0,TRUE,,
27681,-1,0,FALSE,,
27682,0,0,TRUE,,
27683,1,0,FALSE,,
27684,0,0,TRUE,,
27685,0,0,TRUE,,
27686,-1,0,FALSE,,
27687,0,0,TRUE,,
27688,1,0,FALSE,,
27689,0,0,TRUE,,
27690,0,0,TRUE,,
27691,0,0,TRUE,,
27692,0,0,TRUE,,
27693,0,0,TRUE,,
27694,0,0,TRUE,,
27695,1,0,FALSE,,
27696,0,0,TRUE,,
27697,0,0,TRUE,,
27698,1,0,FALSE,,
27699,0,0,TRUE,,
27700,1,1,TRUE,,
27701,0,0,TRUE,,
27702,1,0,FALSE,,
27703,0,1,FALSE,,
27704,0,1,FALSE,,
27705,-1,0,FALSE,,
27706,0,0,TRUE,,
27707,0,0,TRUE,,
27708,0,0,TRUE,,
27709,0,-1,FALSE,,
27710,1,0,FALSE,,
27711,1,0,FALSE,,
27712,0,0,TRUE,,
27713,0,0,TRUE,,
27714,0,0,TRUE,,
27715,1,0,FALSE,,
27716,1,0,FALSE,,
27717,1,0,FALSE,,
27718,0,0,TRUE,,
27719,0,0,TRUE,,
27720,1,1,TRUE,,
27721,-1,1,FALSE,,
27722,0,0,TRUE,,
27723,0,0,TRUE,,
27724,-1,0,FALSE,,
27725,0,0,TRUE,,
27726,1,0,FALSE,,
27727,0,0,TRUE,,
27728,1,0,FALSE,,
27729,-1,0,FALSE,,
27730,1,0,FALSE,,
27731,0,1,FALSE,,
27732,1,0,FALSE,,
27733,0,0,TRUE,,
27734,0,0,TRUE,,
27735,0,0,TRUE,,
27736,0,0,TRUE,,
27737,0,0,TRUE,,
27738,0,0,TRUE,,
